path	duration	sentence
audio/audio_0078_chunk_0088.flac	18.72	නමුත් මිනිස්සු පස්සේ කල්පනා කරපු දෙයක් තමයි හරි මේ බෝල්ට් ඇක්ෂන් එක අපේ මැනුවලිනේ මිනිස්සු කරන්නේ අපේ අතින්නේ කරන්නේ ඒ වෙනුවට අපිට බැරිද මේ උණ්ඩයක් නිකුත් වෙනකොට ඇතිවෙනවනේ ගෑස් එකක් මේ ගෑස් එකේ තියෙන පීඩනය පාවිච්චි කරලා මේ බෝල්ට් එක ක්‍රියාත්මක කරන්න
audio/audio_0078_chunk_0090.flac	9.72	ඉතින් අන්න ඔය විදිහට අපි කියනවා පළවෙනි අර්ධ ස්වයංක්‍රීය ගිනි අවිය එතකොට මෙතනදි මොකද වෙන්නේ බෝල්ට් එකක්මයි තියෙන්නේ වෙඩි පහරක් තිබ්බායින් පස්සේ
audio/audio_0078_chunk_0091.flac	6.17	අ මේ උණ්ඩේ ඉස්සරහට යනවා උණ්ඩේ අපි බුලට් එකේ මේ බෝල්ට් එක ඉස්සරහට යනවා
audio/audio_0078_chunk_0092.flac	8.70	ඒ ඇතිවන මේ පීඩනය ඒ ප්‍රෙෂරයිස් ගෑස් එක පාවිච්චි කරලා පිස්ටන් එකක් හරහා මොකද කරන්නේ අර බෝල්ට් එක ක්‍රියාත්මක කරනවා
audio/audio_0078_chunk_0096.flac	5.79	ඉතින් මේ විදිහට තමයි ෆුල් ඔටෝමැටික් රයිෆල් එකක් නිෂ්පාදනය කරලා තියෙන්නේ ඉතින් මේ වගෙත් විවිධ
audio/audio_0078_chunk_0097.flac	24.80	ෆයරින් බෝල්ට් ඇක්ෂන් එකේ බෝල්ට් එක සඳහා සිද්ධ වෙන ඩිලේ එකක් තියෙනවනේ ඒක අවම කරගන්න ගැට්ලින් ගන් කියලා මේ බට ගණනාවක් එකට සම්බන්ධ කරපු වෙපන් සිස්ටම්ස් තියෙනවා ඉතින් මේ වගේ වෙඩි බලය වේගය ඒ කියන්නේ තත්පරයකට තියන්න පුළුවන් වෙඩි ප්‍රමාණය මහා විශාල ගානක් මහා භයානක යුද්ධ පද්ධති විදිහට භාවිතා කරනවා ඌ
audio/audio_0078_chunk_0098.flac	25.79	පාවිච්චි කරනවා ඇති විදිහට රයිෆල් නෙමෙයි මේවට කියන්නේ මැෂින් ගන්ස් කියලා ඒ විදිහට පාවිච්චි කරනවා අදට ඉතින් සාරුදෙන්නේ ඕක තමයි තුවක්කුවේ කතාව ඉතින් ගොඩාක් කාලය යන්න ඇති නමුත් රසවත් කතාවක් කොහොමද මේ මේ පද්ධතිය එකින් එකට එකින් එකට දියුණු කරගෙන ආවේ කියන කාරණාව මම හිතනවා ඕගොල්ලෝ රස විඳින්න ඇති මේ කාරණා මේ පද්ධති කොහොමද මිනිස්සු දියුණු කරේ කියන කාරණාව කියන එක නැවතත් කියනවා මේ යුද්ධය ග්ලෝරිෆයි කරන්න නෙමෙයි
audio/audio_0078_chunk_0099.flac	13.47	නමුත් මෙහි තියෙන විද්‍යාත්මක ක්‍රමවේදය සහ මිනිස්සු ඒ ප්‍රශ්න විසඳපු හැටි ගැන තේරුම් ගැනීම සඳහා පමණයි ඉතින් නැවතත් අපි මේ වගේ වැඩසටහනකින් හමුවෙමු එතකන් ඔබට බොහොම ස්තූතියි මේ වැඩසටහන සමඟ සම්බන්ධ වුණා
audio/audio_0079_chunk_0001.flac	7.61	හිතවත් සහෝදරයනි ඔය අතේ තියාගෙන ඉතාම ආයාසයක් දරලා පත්තු කරන්න ඕනේ ඉතාම මූලික සරල අත්තුවක්
audio/audio_0079_chunk_0003.flac	4.51	ආශ්වාන්ත්‍රීය අධික වෙඩි බලයක් සහිත විනිඅවියක්
audio/audio_0079_chunk_0004.flac	14.52	මේ කොහොමද මේ තුවක්කුවේ තාක්ෂණය විකාශනය වුණේ මිනිහා විසින් කොහොමද මේ තුවක්කුව එහෙම නැත්නම් ෆයර් ආම්ස් දියුණු කළේ කියන කතාව මේ මානව ඉතිහාසය තුළ සෞරදීනි කියන්න පුළුවන් ඉතාම ලස්සන කතාවලින් එකක්
audio/audio_0079_chunk_0005.flac	8.76	ඉතින් අද මේ වීඩියෝ එකේ මම ඒ කතාව ඔබට අරගෙන එනවා සංක්ෂිප්ත වශයෙන් ඉතාම ලස්සන රූපසටහන් සහ ඒ විකාශනය විද්‍යාත්මක වශයෙන් පැහැදිලි කරනවා
audio/audio_0079_chunk_0006.flac	8.51	සෞර දින මේ තුවක්කුවේ කතාවම අරගෙන එන්නේ කොටස් දෙකක් විදිහට මොකද මේක ටිකක් දිග කතාවක් ඒ හරිම ලස්සන කතාවක් කාලය අරගෙන විස්තර කරන්න ඕනේ
audio/audio_0079_chunk_0007.flac	13.56	අද මම අරගෙන එන්නේ මේ මානවයා විසින් ඇයි දුර සිට පහර දෙන්න පුළුවන් ආයුධ නිෂ්පාදනය කළේ එතන ඉඳලා ටිකෙන් ටික ටිකෙන් ටික මේ මූලිකම තුවක්කුව දක්වා කොහොමද මානවයා මේ දියුණු කිරීම කළේ කියන එක
audio/audio_0079_chunk_0008.flac	23.26	මම අද ඉඳලා දවස් තුනකට පස්සේ මම අරගෙන එනවා මේ මූලික තුවක්කුව දියුණු කරලා අවසානයේ කොහොමද ස්වයංක්‍රීය ගිනි අවියක් දක්වා මේ තාක්ෂණය දියුණු කරේ රසවත් කතා ඉතින් කොටස් දෙකක් අද තමයි පළවෙනි කොටස ආ ඉතින් විද්‍යා කතා දිගහැරුම කියලා කියන්නේ අපේ චැනල් එකේ හම්බවෙන තවත් වීඩියෝ මාලාවක් මීට කලින් මම ඒ වගේම රසවත් කතන්දර දෙකක් ඔබට අරගෙන ආවා
audio/audio_0079_chunk_0009.flac	12.96	කඩුවේ කතාව ඉතාම ලස්සන කතාවක් කොහොමද මේ සරල මේ මුගුරක ඉඳලා කඩුවක් දක්වා තාක්ෂණය මිනිහා දියුණු කළේ ඒ තියෙන අසිරිමත් මේ මේ ගමන ගැන ඒ වගේම පරමාණුවේ කතාව
audio/audio_0079_chunk_0010.flac	29.72	කොහොමද මේ ඉතාම මූලික මට්ටමේ මෙයා සංකල්ප වල ඉඳලා පරමාණුව කියන සංකල්පය දැනට තියෙන තත්ත්වය දක්වා මිනිහා දියුණු කළේ ඉතින් මේ කතන්දර දෙක අතරට අද අලුත් කතන්දරයක් එකතු වෙනවා සෞරුදේනේ එය තමයි තුවක්කුවේ කතාව ද ස්ටෝරි ඔෆ් ද ෆයර් ආම්ස් ඉතාම ලස්සන කතාවක් මානවයාට කියන්න පුළුවන් මේ අපේ මේ ඉතිහාසයෙන් අරගෙන සෞරුදේනේ මේ තුවක්කුව කියලා කියන්නේ මනුස්සයෙක්ට පීඩාවක් එහෙම නැත්නම් හිංසාවක් කරන්න තියෙන දෙයක් ඒක ඇත්ත
