path	duration	sentence
audio/audio_0117_chunk_0185.flac	5.56	ඊ තලයක් විදිනවාලු දැට් ඉවෙන්චුවලි ස්ට්‍රයික්ස් අ ට්‍රී ඇන්ඩ් රස්ට්ස් වෙන් නොට් යූස් ට්වයිස් යූඩ් මිස් ෆේල්
audio/audio_0117_chunk_0187.flac	7.68	ඊතලයක් තිබ්බම ඒක පියාඹලා ගිහිල්ලා ගහක වැදිලා ටිකෙන් ටික ටිකෙන් ටික කැලේ තිබිලා තිබිලා දිරාපත් වෙලා යනවා වගේ
audio/audio_0117_chunk_0188.flac	12.41	නිවැරදිව බුද්ධිමත වයිස්ලි කියන්නේ බුද්ධිමත හරිය විදිහට පාවිච්චි කරේ නැත්තං තාරුණ්‍ය ෆෙඩ් අවේ කියන්නේ මැකිලා යනවා
audio/audio_0117_chunk_0191.flac	3.39	තාර්කිකත්වය ඒ වගේ මැකිල යයිලු හරියට පාවිච්චි කරේ නැත්
audio/audio_0117_chunk_0192.flac	3.55	දැන් සරලව නිකන් හිතලා බලන්න දශ දොළොවක් මෙහෙම දුනු තියලා තිබුණා
audio/audio_0117_chunk_0195.flac	4.41	තර්ඩ් පර්සන් මම මේ පොඩි මෙතන ලිටරේචර් පාට් එකකුත් කියලා දෙනවා සාහිත්‍ය කෑල්ලකුත් කියනවා
audio/audio_0117_chunk_0196.flac	6.24	තර්ඩ් පර්සන් එකේ මේ වෙනස් විදියට හිතන්න ඕගොල්ලන්ගෙ ටීචර්ස්ලා පොඩි කාලෙ ඉඳන් කියනවා අවුට් ඔෆ් ද බුක්ස් හිතන්න පුතේ
audio/audio_0117_chunk_0197.flac	8.48	ඔය කණ්නාඩි දාගෙන පාට කණ්නාඩි ගලවලා හිතන්න කියලා පක්ෂ රැස්වීම් වල කියනවා කවුරුත් හිතන්න කියලා දෙන්නේ නෑ දැන් මම ඒකේ ලියලා තියෙන්නේ මොකක්ද දක්ෂ දුනු අය දුනු දිය අදිනවා
audio/audio_0117_chunk_0198.flac	3.1 	ඔය ඕක මෙහෙම හිතන්න මේ මගේ ව් පොයින්ට් එක මම බලන විදිහට
audio/audio_0117_chunk_0199.flac	8.19	දක්ෂ දුනුවායෝ ඊ තලයේ එහෙනම් මෙතන සමාන කරලා තියෙන්නේ ඊ තලය තමයි තාරුණ්‍යයට සමාන කරලා තියෙන්නේ ඊ තලයේ ගිහිල්ලා දිරාපත් වෙනවා වගේ තාරුණ්‍ය මැකී යනවා
audio/audio_0117_chunk_0202.flac	21.56	දුනු අය කියන්නේ ඇත්තටම කිව්වොත් තමන්ගේ දෙමාපියෝ නැත්නම් තමන්ට පොඩි කාලේ ඉඳන් බලාගත්ත මනුස්සයා වගේ දක්ෂ දුනු අය පොඩි කාලේ ඉඳන් බලාගෙන බලාගෙන දුන්න දේ මෙහෙම අදිනවා වගේ තමන්ගේ ළමයාව බලාගෙන රැකවරණය දීලා එකපාර අතහරිනවා සමාජයට අතහැරලා දානවා ඇයි ඒ අතහරින්නේ තරුණ තාරුණ්‍යයට අවුරුදු දාසය දාහත දාහට උනාම සමාජයට යන්න දෙනවා
audio/audio_0117_chunk_0203.flac	8.54	ගිහිල්ලා වැඩ කරන්න ගිහිල්ලා එපීරියන්ස් එක ගන්න කියලා ඔන්න ගෙදරින් අතහැරියා අර දුනුවායා අතහැරියා එතන ගිහිල්ලා ගිහිල්ලා පියෑඹලා ගිහිල්ලා වදිනවා ගහක
audio/audio_0117_chunk_0205.flac	4.48	ගහ මොකක් වෙන්න පුළුවන්ද එක්කෝ ගහ කියන්නේ මත්පැන් බෝතලයක් වෙන්න පුළුවන්
audio/audio_0117_chunk_0206.flac	16.03	එක්කෝ ගහ කියන්නේ තමන්ගේ ජීවිතය විනාශ කරන්න ආපු ලයිෆ් පාර්ට්නර් කෙනෙක් වෙන්න පුළුවන් එක්කෝ ගහ කියන්නේ මොකක් හෝ සූදුවකට ඇබ්බැහියක් වෙන්න පුළුවන් ගහේ වැදුණා එතනින් එහාට ඊතලය ගියාද නෑ තාරුණ්‍යය එතනින් එහාට ගමන් කරාද නෑ එතන වැදිලා දිරාපත් වෙලා වයසට යනවා
audio/audio_0117_chunk_0208.flac	4.41	ඔය මං කිව්ව පොඩි සාහිත්‍ය කතාවක් නෑ හිතන්න ඔය හිතන විදියට මේ ධම්මපදයේ තිබ්බ කතාවක්
audio/audio_0117_chunk_0209.flac	5.18	හතවකේන් මේක ගාථාව මට මතක නෑ ගාථාව පාලිය එක මම ඒ මීනින් කතයි මෙතනට දාලා තියෙන්නේ
audio/audio_0117_chunk_0210.flac	3.13	ඔතන තව ලොකු පාට් එකක් තියෙනවා සරල අදහස තමයි ඔතන තියෙන්නේ
audio/audio_0117_chunk_0211.flac	6.33	හොයලා බලන්න මම කියන්නේ බොරුනම් මේක මෙහෙමම තියෙනවා නවය වසරේ බුද්ධාගම පොතෙත් තිබ්බා දහය හෝ එකොළහේ බුද්ධාගම පොතේ මේක තිබ්බා මෙහෙම
audio/audio_0117_chunk_0212.flac	10.49	ඉතින් ඔය කියල දුන්නේ වෙනස් විදිහට හිතන ආකාරය වෙනස් විදිහට දකින ආකාරය ඔය මට කවුරුත් කියල දුන්නේ නෑ මේක මෙහෙම හිතන්න පුතේ මේක මෙහෙම හිතන්න පුතේ කියලා ඔය මම දැන් හිතපු දේ තමයි ඔයගොල්ලන්ට කිව්වේ
audio/audio_0117_chunk_0213.flac	8.48	ඒ වගේ වෙනස් විදිහට දකින්න වෙනස් විදිහට හිතන්න පුරුදු වෙනවා දැන් මේ මම පොඩි කාලේ ඉගෙන ගත්ත දෙයක් එකොළහ වසරේ මම බුද්ධං පොතේ කියවපු දේ ඒක මම මෙතනට ගත්තා
audio/audio_0117_chunk_0214.flac	5.37	කෝට් එකක් මොකකින් හරි ගත්ත උපුටනයක් කියු යූ ඕ ටී ඊ ඒක තමයි මේ අරගෙන
audio/audio_0117_chunk_0218.flac	4.92	දැන් හිතන්න උන් ඕන මේක පාලියෙන් ලිව්වා මොකක් හරි මොකක්ද අග්ගුහා මසී ලෝකස්ස මොකක් හරි ඔහොම එකක් ලිව්වයි කියන්න
audio/audio_0117_chunk_0219.flac	3.68	මේක කියවන මනුස්සයා දන්නවද අග්ගෝ හමස්මි ලෝකස්ස කියන එකේ තේරුම මොකක්ද
audio/audio_0117_chunk_0221.flac	12.92	ඉතින් එතකොට ඒ වගේ වෙලාවට අපි වෙන භාෂාවක එහෙම නැත්නම් වෙනත් අහ් හින්දි වගේ මොකක් හරි කෝට් එකක් ලියනවා නම් ඒ භාෂාවෙන් ලියන්නේ නැහැ සිංහල අකුරු ලියන්නේ නැහැ පාලිය ලියන්නේ නැහැ ඒ තේරුම අරගෙන මේ වගේ
audio/audio_0117_chunk_0223.flac	5.56	ඒක තමයි අපි නිවැරදිව කෝට් එකක් ලියන විදිය අර වගේ එකක් දෙව්වා මේ මනුස්සයාට තේරෙන්නේ නෑ
audio/audio_0117_chunk_0225.flac	12.16	දිස් ඉන්ෆමස් ස්පෝට් ඉන්ෆමස් කියන්නේ ෆේමස් කියන එකේ ඊළඟ ලෙවල් එකක් ඉන්ෆමස් කියන්නේ අති ප්‍රසිද්ධ ප්‍රකට කුප්‍රකට අන්න ඒ වගේ ඉන්ෆමස් කියන්නේ කුප්‍රකට වගේ අදහස
audio/audio_0117_chunk_0226.flac	15.32	ඉන්ෆමස් තර්ඩ් කෝට් ෆ්‍රොම් ද ධම්ම පද අහ් එම්ෆසයිස් ධම්ම පදයේ මේ තියෙන මේ ප්‍රසිද්ධ කියවන කෝට් එක එම්ෆසයිසස් හයිලයිට් කරනවා මොකද්ද විශේෂ කොට දක්වනවා ද වැලියු ඔෆ් යූත් ඇන්ඩ් ද ඉම්පෝටන්ස් ඔෆ් යූසින්ග් ඉට් වයිස්ලි
